Type,SKU,Parent,Name,"Regular price","Sale price",Images,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global"
variation,,lakme-9to5-powerplay-mousse-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-powerplay-mousse-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-powerplay-mousse-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-powerplay-mousse-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-powerplay-mousse-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-powerplay-mousse-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-powerplay-mousse-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-powerplay-mousse-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-powerplay-mousse-foundation,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/23706_S7-8901030995224.jpg?v=1734433436,Color,,1,1
simple,lakme-absolute-perfect-radiance-brightening-facial-foam,,"Lakmē Absolute Perfect Radiance Brightening Facial Foam",499.00,424.15,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/LakmeAbsolutePerfectRadianceBrighteningFacialFoam.jpg?v=1734433333,Color,,1,1
variation,,lakme-absolute-perfect-radiance-brightening-facial-foam,,0.00,,,Color,,1,1
variation,,lakme-absolute-perfect-radiance-brightening-facial-foam,,0.00,,,Color,,1,1
variation,,lakme-absolute-perfect-radiance-brightening-facial-foam,,0.00,,,Color,,1,1
variation,,lakme-absolute-perfect-radiance-brightening-facial-foam,,0.00,,,Color,,1,1
variation,,lakme-absolute-perfect-radiance-brightening-facial-foam,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/007_Pack_Secondary.jpg?v=1734433333,Color,,1,1
simple,lakme-sun-expert-spf-50-pa-ultra-matte-lotion-100-ml,,"Lakmē Sun Expert SPF 50 PA+++ Ultra Matte Lotion, 100 ml",550.00,420.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/12904_H-8901030916212_768d8b76-44b8-412a-a378-7e2381185d9c.jpg?v=1734433323,Color,,1,1
variation,,lakme-sun-expert-spf-50-pa-ultra-matte-lotion-100-ml,,0.00,,,Color,,1,1
variation,,lakme-sun-expert-spf-50-pa-ultra-matte-lotion-100-ml,,0.00,,,Color,,1,1
variation,,lakme-sun-expert-spf-50-pa-ultra-matte-lotion-100-ml,,0.00,,,Color,,1,1
variation,,lakme-sun-expert-spf-50-pa-ultra-matte-lotion-100-ml,,0.00,,,Color,,1,1
variation,,lakme-sun-expert-spf-50-pa-ultra-matte-lotion-100-ml,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/12904_S7-8901030916212_5be8a71e-e745-4f5b-8999-16e50422e7a1.jpg?v=1734433323,Color,,1,1
simple,lakme-9-to-5-eye-color-quartet-eye-shadow,,"Lakmē 9to5 Eye Color Quartet Eye Shadow - Desert Rose",700.00,630.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/Lakme9to5EyeColorQuartetEyeShadow-DesertRose.jpg?v=1734433315,Color,,1,1
variation,,lakme-9-to-5-eye-color-quartet-eye-shadow,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/002_328a76d0-01df-49c0-859a-881f1e30c6da.jpg?v=1734433315,Color,,1,1
variable,lakme-absolute-matte-melt-liquid-lip-color,,"Lakmē Absolute Matte Melt Liquid Lip Color",,750.00,,Color,"Vintage Pink,Mulberry Feast,Mild Mauve,Crazy Tangerine,Firestarter Red,Nude Hit,Red Vibe,Mauve Mix,Peach Rose",1,1
variation,'24253,lakme-absolute-matte-melt-liquid-lip-color,,750.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/Vintagepink.jpg?v=1734433305,Color,"Vintage Pink",1,1
variation,'24254,lakme-absolute-matte-melt-liquid-lip-color,,750.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/mulberry-feast.jpg?v=1734433306,Color,"Mulberry Feast",1,1
variation,'24257,lakme-absolute-matte-melt-liquid-lip-color,,750.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/mild-mauve.jpg?v=1734433306,Color,"Mild Mauve",1,1
variation,'24251,lakme-absolute-matte-melt-liquid-lip-color,,750.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/crazy-tangerine.jpg?v=1734433306,Color,"Crazy Tangerine",1,1
variation,'24252,lakme-absolute-matte-melt-liquid-lip-color,,800.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/firestarter-red.jpg?v=1734433306,Color,"Firestarter Red",1,1
variation,'24405,lakme-absolute-matte-melt-liquid-lip-color,,750.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/nude-hit.jpg?v=1734433306,Color,"Nude Hit",1,1
variation,'24410,lakme-absolute-matte-melt-liquid-lip-color,,800.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/red-vibe.jpg?v=1734433307,Color,"Red Vibe",1,1
variation,'24400,lakme-absolute-matte-melt-liquid-lip-color,,750.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/mauve-mix.jpg?v=1734433307,Color,"Mauve Mix",1,1
variation,'24258,lakme-absolute-matte-melt-liquid-lip-color,,750.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/peach-rose.jpg?v=1734433307,Color,"Peach Rose",1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,,Color,,1,1
variation,,lakme-absolute-matte-melt-liquid-lip-color,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/Shades_a1fec206-6105-4fcb-9043-db1bffd7091b-Copy.jpg?v=1734433307,Color,,1,1
simple,lakme-9to5-naturale-night-creme,,"Lakmē 9to5 Naturale Night Crème",425.00,281.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/Hero_0c747456-364d-4f98-aab0-5111711e0605.jpg?v=1734433204,Color,,1,1
variation,,lakme-9to5-naturale-night-creme,,0.00,,,Color,,1,1
variation,,lakme-9to5-naturale-night-creme,,0.00,,,Color,,1,1
variation,,lakme-9to5-naturale-night-creme,,0.00,,,Color,,1,1
variation,,lakme-9to5-naturale-night-creme,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/5_c4851020-9cab-4c69-b355-fddeee025a48.jpg?v=1734433204,Color,,1,1
variable,lakme-9to5-naturale-cc-cream,,"Lakmē 9to5 Naturale CC Cream",,399.00,,Color,"Bronze,Honey",1,1
variation,'12985,lakme-9to5-naturale-cc-cream,,399.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/Lakme9to5NaturaleCCCreamBronze.jpg?v=1734433194,Color,Bronze,1,1
variation,'12984,lakme-9to5-naturale-cc-cream,,399.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/2_20f01033-5094-4de1-a8bd-f77605bb6efb.jpg?v=1734433194,Color,Honey,1,1
variation,,lakme-9to5-naturale-cc-cream,,0.00,,,Color,,1,1
variation,,lakme-9to5-naturale-cc-cream,,0.00,,,Color,,1,1
variation,,lakme-9to5-naturale-cc-cream,,0.00,,,Color,,1,1
variation,,lakme-9to5-naturale-cc-cream,,0.00,,,Color,,1,1
variation,,lakme-9to5-naturale-cc-cream,,0.00,,,Color,,1,1
variation,,lakme-9to5-naturale-cc-cream,,0.00,,,Color,,1,1
variation,,lakme-9to5-naturale-cc-cream,,0.00,,,Color,,1,1
variation,,lakme-9to5-naturale-cc-cream,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/5_353f5e28-d0a8-40d2-b05a-614ed24b2f2e.jpg?v=1734433194,Color,,1,1
simple,lakme-sun-compact,,"Lakmē Sun Expert Ultra Matte SPF 40 PA+++ Compact - 7 g",,285.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/12956_S1-8901030669828.jpg?v=1734433181,Color,,1,1
variation,,lakme-sun-compact,,0.00,,,Color,,1,1
variation,,lakme-sun-compact,,0.00,,,Color,,1,1
variation,,lakme-sun-compact,,0.00,,,Color,,1,1
variation,,lakme-sun-compact,,0.00,,,Color,,1,1
variation,,lakme-sun-compact,,0.00,,,Color,,1,1
variation,,lakme-sun-compact,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/12956_S6-8901030669828.jpg?v=1734433181,Color,,1,1
simple,lakme-absolute-gloss-artist-eye-liner-black,,"Lakmē Absolute Gloss Artist Eye Liner - Black",700.00,640.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/LakmeAbsoluteGlossArtistEyeLiner-Black.jpg?v=1734433170,Color,,1,1
variation,,lakme-absolute-gloss-artist-eye-liner-black,,0.00,,,Color,,1,1
variation,,lakme-absolute-gloss-artist-eye-liner-black,,0.00,,,Color,,1,1
variation,,lakme-absolute-gloss-artist-eye-liner-black,,0.00,,,Color,,1,1
variation,,lakme-absolute-gloss-artist-eye-liner-black,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/23563_S4-8901030542787.jpg?v=1734433170,Color,,1,1
simple,lakme-9to5-naturale-aloe-aqua-gel,,"Lakmē 9to5 Naturale Aloe Aqua Gel 50g",215.00,180.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/Lakme9to5NaturaleAloeAquaGel.png?v=1734433161,Color,,1,1
variation,,lakme-9to5-naturale-aloe-aqua-gel,,0.00,,,Color,,1,1
variation,,lakme-9to5-naturale-aloe-aqua-gel,,0.00,,,Color,,1,1
variation,,lakme-9to5-naturale-aloe-aqua-gel,,0.00,,,Color,,1,1
variation,,lakme-9to5-naturale-aloe-aqua-gel,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/Lifestyle_9ada6935-ebed-42ca-bf04-732d3dc57e29.jpg?v=1734433161,Color,,1,1
simple,lakme-absolute-argan-oil-radiance-overnight-oil-in-serum,,"Lakmē Absolute Argan Oil Radiance Overnight Oil-in-Serum",999.00,639.20,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/24004_S1-8901030825262.jpg?v=1734433152,Color,,1,1
variation,,lakme-absolute-argan-oil-radiance-overnight-oil-in-serum,,0.00,,,Color,,1,1
variation,,lakme-absolute-argan-oil-radiance-overnight-oil-in-serum,,0.00,,,Color,,1,1
variation,,lakme-absolute-argan-oil-radiance-overnight-oil-in-serum,,0.00,,,Color,,1,1
variation,,lakme-absolute-argan-oil-radiance-overnight-oil-in-serum,,0.00,,,Color,,1,1
variation,,lakme-absolute-argan-oil-radiance-overnight-oil-in-serum,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/24004_S6-8901030825262.jpg?v=1734433152,Color,,1,1
simple,lakme-absolute-argan-oil-radiance-oil-in-creme,,"Lakmē Absolute Argan Oil Radiance Oil-in-Crème",899.00,719.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/24003_S1-8901030825279.jpg?v=1734433142,Color,,1,1
variation,,lakme-absolute-argan-oil-radiance-oil-in-creme,,0.00,,,Color,,1,1
variation,,lakme-absolute-argan-oil-radiance-oil-in-creme,,0.00,,,Color,,1,1
variation,,lakme-absolute-argan-oil-radiance-oil-in-creme,,0.00,,,Color,,1,1
variation,,lakme-absolute-argan-oil-radiance-oil-in-creme,,0.00,,,Color,,1,1
variation,,lakme-absolute-argan-oil-radiance-oil-in-creme,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/24003_S6-8901030825279.jpg?v=1734433142,Color,,1,1
variable,lakme-9to5-primer-matte-powder-foundation,,"Lakmē Powerplay Priming Powder Foundation",625.00,540.00,,Color,"Ivory Cream,Rose Silk,Silky Golden,Natural Light,Honey Dew,Natural Almond",1,1
variation,'24030,lakme-9to5-primer-matte-powder-foundation,,625.00,540.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/24030_H-8901030986147.jpg?v=1734433129,Color,"Ivory Cream",1,1
variation,'24031,lakme-9to5-primer-matte-powder-foundation,,625.00,540.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/24031_H-8901030986130.jpg?v=1734433129,Color,"Rose Silk",1,1
variation,'24032,lakme-9to5-primer-matte-powder-foundation,,625.00,540.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/24032_H-8901030995293.jpg?v=1734433130,Color,"Silky Golden",1,1
variation,'24033,lakme-9to5-primer-matte-powder-foundation,,625.00,540.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/24033_H-8901030995286.jpg?v=1734433130,Color,"Natural Light",1,1
variation,'24034,lakme-9to5-primer-matte-powder-foundation,,625.00,540.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/24034_H-8901030995279.jpg?v=1734433130,Color,"Honey Dew",1,1
variation,'24035,lakme-9to5-primer-matte-powder-foundation,,625.00,540.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/24035_H-8901030995262.jpg?v=1734433130,Color,"Natural Almond",1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,,Color,,1,1
variation,,lakme-9to5-primer-matte-powder-foundation,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/24033_S8-8901030995286.jpg?v=1734433131,Color,,1,1
simple,lakme-sun-expert-gel-sunscreen-50-ml,,"Lakmē Sun Expert Ultra Matte Gel Sunscreen SPF 50 PA+++ 50 ML",365.00,276.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/LakmeSunExpertUltraMatteGelSunscreenSPF50PA_50ML_058ca54b-59d8-43d4-96c6-2f3cb75031f8.jpg?v=1734433043,Color,,1,1
variation,,lakme-sun-expert-gel-sunscreen-50-ml,,0.00,,,Color,,1,1
variation,,lakme-sun-expert-gel-sunscreen-50-ml,,0.00,,,Color,,1,1
variation,,lakme-sun-expert-gel-sunscreen-50-ml,,0.00,,,Color,,1,1
variation,,lakme-sun-expert-gel-sunscreen-50-ml,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/004_Range_cdfce2a1-3e0b-45e4-b705-0a5e46f0212b.jpg?v=1734433043,Color,,1,1
simple,lakme-absolute-illuminating-shimmer-brick,,"Lakmē Absolute Illuminating Shimmer Brick",725.00,660.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/23895_S1-8901030612114.png?v=1734433034,Color,,1,1
variation,,lakme-absolute-illuminating-shimmer-brick,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/LakmeAbsoluteIlluminatingShimmerBrick.jpg?v=1734433034,Color,,1,1
variable,lakme-9to5-pure-rouge-blusher,,"Lakmē 9to5 Pure Rouge Blusher",550.00,515.00,,Color,"Peach Affair,Coral Punch,Nude Flush,Pretty Pink",1,1
variation,'22228,lakme-9to5-pure-rouge-blusher,,550.00,515.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/blusher.png?v=1734433029,Color,"Peach Affair",1,1
variation,'24292,lakme-9to5-pure-rouge-blusher,,550.00,515.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/24292_S2-8901030716126.jpg?v=1734433029,Color,"Coral Punch",1,1
variation,'24293,lakme-9to5-pure-rouge-blusher,,550.00,515.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/24293_S2-8901030716133.jpg?v=1734433029,Color,"Nude Flush",1,1
variation,'24294,lakme-9to5-pure-rouge-blusher,,550.00,515.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/24294_S2-8901030716140.jpg?v=1734433029,Color,"Pretty Pink",1,1
variation,,lakme-9to5-pure-rouge-blusher,,0.00,,,Color,,1,1
variation,,lakme-9to5-pure-rouge-blusher,,0.00,,,Color,,1,1
variation,,lakme-9to5-pure-rouge-blusher,,0.00,,,Color,,1,1
variation,,lakme-9to5-pure-rouge-blusher,,0.00,,,Color,,1,1
variation,,lakme-9to5-pure-rouge-blusher,,0.00,,,Color,,1,1
variation,,lakme-9to5-pure-rouge-blusher,,0.00,,,Color,,1,1
variation,,lakme-9to5-pure-rouge-blusher,,0.00,,,Color,,1,1
variation,,lakme-9to5-pure-rouge-blusher,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/22228_S4-8901030463273_9d0e4951-ff2d-487e-b02a-ea6f79f654cb.jpg?v=1734433029,Color,,1,1
simple,lakme-9to5-black-impact-liner,,"Lakmē 9to5 Black Impact Liner",375.00,355.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/Lakme9to5BlackImpactLiner.jpg?v=1734433009,Color,,1,1
variation,,lakme-9to5-black-impact-liner,,0.00,,,Color,,1,1
variation,,lakme-9to5-black-impact-liner,,0.00,,,Color,,1,1
variation,,lakme-9to5-black-impact-liner,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/93c2d0dlak_8901030290190_4.jpg?v=1734433009,Color,,1,1
simple,lakme-absolute-flutter-secrets-dramatic-eyes-mascara,,"Lakmē Absolute Flutter Secrets Dramatic Eyes Mascara",800.00,680.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/LakmeAbsoluteFlutterSecretsDramaticEyesMascara.png?v=1734433001,Color,,1,1
variation,,lakme-absolute-flutter-secrets-dramatic-eyes-mascara,,0.00,,,Color,,1,1
variation,,lakme-absolute-flutter-secrets-dramatic-eyes-mascara,,0.00,,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/22764_S5-8901030366154.jpg?v=1734433001,Color,,1,1
variable,lakme-absolute-face-stylist-blush-set,,"Lakmē Absolute Face Stylist Blush Duos",750.00,680.00,,Color,"Rose Blush,Coral Blush,Pink Blush",1,1
variation,'23355,lakme-absolute-face-stylist-blush-set,,750.00,680.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/LakmeAbsoluteFaceStylistBlushDuosRoseBlush_93563c2f-74b7-4fe9-a954-fe596c21a529.png?v=1734432995,Color,"Rose Blush",1,1
variation,'23352,lakme-absolute-face-stylist-blush-set,,750.00,680.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/Coral_Blush.jpg?v=1734432995,Color,"Coral Blush",1,1
variation,'23353,lakme-absolute-face-stylist-blush-set,,750.00,680.00,https://cdn.shopify.com/s/files/1/0825/6713/5537/files/LakmeAbsoluteFaceStylistBlushDuosPinkBlush.jpg?v=1734432995,Color,"Pink Blush",1,1
variation,,lakme-absolute-face-stylist-blush-set,,0.00,,,Color,,1,1
variation,,lakme-absolute-face-stylist-blush-set,,0.00,,,Color,,1,1
variation,,lakme-absolute-face-stylist-blush-set,,0.00,,,Color,,1,1
